level,wood,clay,iron,workers/total,time_factor
1,220,180,240,20 /  20,0.91
2,277,230,302,3 /  23,0.83
3,349,293,381,4 /  27,0.75
4,440,373,480,5 /  32,0.68
5,555,476,605,5 /  37,0.62
6,699,606,762,7 /  44,0.56
7,880,773,960,7 /  51,0.51
8,1109,986,1210,9 /  60,0.47
9,1398,1257,1525,10 /  70,0.42
10,1761,1603,1921,12 /  82,0.39
11,2219,2043,2421,14 /  96,0.35
12,2796,2605,3050,16 /  112,0.32
13,3523,3322,3843,20 /  132,0.29
14,4439,4236,4842,22 /  154,0.26
15,5593,5400,6101,26 /  180,0.24
16,7047,6885,7687,31 /  211,0.22
17,8879,8779,9686,36 /  247,0.2
18,11187,11193,12204,42 /  289,0.18
19,14096,14271,15377,49 /  338,0.16
20,17761,18196,19375,57 /  395,0.15
