level,wood,clay,iron,workers/total,new_production
1,50,60,40,5 /  5,30
2,63,77,50,1 /  6,35
3,78,98,62,1 /  7,41
4,98,124,77,1 /  8,47
5,122,159,96,1 /  9,55
6,153,202,120,1 /  10,64
7,191,258,149,2 /  12,74
8,238,329,185,2 /  14,86
9,298,419,231,2 /  16,100
10,373,534,287,2 /  18,117
11,466,681,358,3 /  21,136
12,582,868,446,3 /  24,158
13,728,1107,555,4 /  28,184
14,909,1412,691,5 /  33,214
15,1137,1800,860,5 /  38,249
16,1421,2295,1071,5 /  43,289
17,1776,2926,1333,7 /  50,337
18,2220,3731,1659,8 /  58,391
19,2776,4757,2066,9 /  67,455
20,3469,6065,2572,10 /  77,530
21,4337,7733,3202,12 /  89,616
22,5421,9860,3987,14 /  103,717
23,6776,12571,4963,16 /  119,833
24,8470,16028,6180,19 /  138,969
25,10588,20436,7694,21 /  159,1127
26,13235,26056,9578,24 /  183,1311
27,16544,33221,11925,29 /  212,1525
28,20680,42357,14847,33 /  245,1774
29,25849,54005,18484,38 /  283,2063
30,32312,68857,23013,43 /  326,2400
