level,wood,clay,iron,workers/total,capacity
1,60,50,40,0 /  0,1000
2,76,64,50,0 /  0,1229
3,96,81,62,0 /  0,1512
4,121,102,77,0 /  0,1859
5,154,130,96,0 /  0,2285
6,194,165,120,0 /  0,2810
7,246,210,149,0 /  0,3454
8,311,266,185,0 /  0,4247
9,393,338,231,0 /  0,5222
10,498,430,287,0 /  0,6420
11,630,546,358,0 /  0,7893
12,796,693,446,0 /  0,9705
13,1007,880,555,0 /  0,11932
14,1274,1118,691,0 /  0,14670
15,1612,1420,860,0 /  0,18037
16,2039,1803,1071,0 /  0,22177
17,2580,2290,1333,0 /  0,27266
18,3264,2908,1659,0 /  0,33523
19,4128,3693,2066,0 /  0,41217
20,5222,4691,2572,0 /  0,50675
21,6606,5957,3202,0 /  0,62305
22,8357,7566,3987,0 /  0,76604
23,10572,9608,4963,0 /  0,94184
24,13373,12203,6180,0 /  0,115798
25,16917,15497,7694,0 /  0,142373
26,21400,19682,9578,0 /  0,175047
27,27071,24996,11925,0 /  0,215219
28,34245,31745,14847,0 /  0,264611
29,43320,40316,18484,0 /  0,325337
30,54799,51201,23013,0 /  0,400000
