level,headquarters,barracks,stable,garage,church,first_church,watch_tower,academy,smithy,place,statue,market,timber,clay,iron,farm,warehouse,hiding_place,wall
0.001953125,0.01953125,0.03125,0.0390625,0.046875,0.01953125,0.01953125,0.08203125,1.0,0.037109375,0.0,0.046875,0.01953125,0.01171875,0.01171875,0.01171875,0.009765625,0.01171875,0.009765625,0.015625
0.00390625,0.00390625,0.005859375,0.0078125,0.009765625,0.00390625,,0.015625,,0.0078125,,,0.00390625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.00390625
0.005859375,0.00390625,0.0078125,0.009765625,0.01171875,0.00390625,,0.01953125,,0.0078125,,,0.00390625,0.00390625,0.00390625,0.00390625,0.001953125,0.00390625,0.001953125,0.00390625
0.0078125,0.005859375,0.009765625,0.01171875,0.01171875,,,0.025390625,,0.01171875,,,0.005859375,0.001953125,0.001953125,0.001953125,0.00390625,0.001953125,0.00390625,0.00390625
0.009765625,0.0078125,0.009765625,0.01171875,0.017578125,,,0.02734375,,0.01171875,,,0.0078125,0.00390625,0.00390625,0.00390625,0.001953125,0.00390625,0.001953125,0.005859375
0.01171875,0.0078125,0.013671875,0.017578125,0.01953125,,,0.03515625,,0.015625,,,0.0078125,0.005859375,0.005859375,0.005859375,0.00390625,0.005859375,0.00390625,0.005859375
0.013671875,0.009765625,0.015625,0.01953125,0.0234375,,,0.0390625,,0.01953125,,,0.009765625,0.005859375,0.005859375,0.005859375,0.005859375,0.005859375,0.005859375,0.0078125
0.015625,0.01171875,0.017578125,0.0234375,0.02734375,,,0.048828125,,0.021484375,,,0.01171875,0.005859375,0.005859375,0.005859375,0.005859375,0.005859375,0.005859375,0.009765625
0.017578125,0.013671875,0.0234375,0.02734375,0.033203125,,,0.060546875,,0.02734375,,,0.013671875,0.009765625,0.009765625,0.009765625,0.005859375,0.009765625,0.005859375,0.009765625
0.01953125,0.017578125,0.02734375,0.033203125,0.041015625,,,0.0703125,,0.03125,,,0.017578125,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.013671875
0.021484375,0.01953125,0.03125,0.041015625,0.048828125,,,0.083984375,,0.0390625,,,0.01953125,0.01171875,0.01171875,0.01171875,0.009765625,0.01171875,,0.017578125
0.0234375,0.0234375,0.0390625,0.048828125,0.056640625,,,0.1015625,,0.044921875,,,0.0234375,0.015625,0.015625,0.015625,0.01171875,0.015625,,0.017578125
0.025390625,0.029296875,0.046875,0.056640625,0.0703125,,,0.12109375,,0.0546875,,,0.029296875,0.015625,0.015625,0.015625,0.015625,0.015625,,0.0234375
0.02734375,0.03515625,0.0546875,0.0703125,0.083984375,,,0.146484375,,0.06640625,,,0.03515625,0.021484375,0.021484375,0.021484375,0.015625,0.021484375,,0.029296875
0.029296875,0.041015625,0.06640625,0.083984375,0.099609375,,,0.17578125,,0.080078125,,,0.041015625,0.025390625,0.025390625,0.025390625,0.021484375,0.025390625,,0.033203125
0.03125,0.05078125,0.08203125,0.099609375,,,,0.2109375,,0.095703125,,,0.05078125,0.029296875,0.029296875,0.029296875,0.025390625,0.029296875,,0.0390625
0.033203125,0.060546875,0.095703125,0.12109375,,,,0.25390625,,0.11328125,,,0.060546875,0.037109375,0.037109375,0.037109375,0.029296875,0.037109375,,0.048828125
0.03515625,0.072265625,0.115234375,0.14453125,,,,0.302734375,,0.138671875,,,0.072265625,0.04296875,0.04296875,0.04296875,0.037109375,0.04296875,,0.056640625
0.037109375,0.0859375,0.138671875,0.171875,,,,0.36328125,,0.1640625,,,0.0859375,0.052734375,0.052734375,0.052734375,0.04296875,0.052734375,,0.0703125
0.0390625,0.103515625,0.166015625,0.208984375,,,,0.4375,,0.197265625,,,0.103515625,0.0625,0.0625,0.0625,0.052734375,0.0625,,0.083984375
0.041015625,0.125,0.19921875,,,,,,,,,,0.125,0.07421875,0.07421875,0.07421875,0.0625,0.07421875,,
0.04296875,0.150390625,0.240234375,,,,,,,,,,0.150390625,0.08984375,0.08984375,0.08984375,0.07421875,0.08984375,,
0.044921875,0.1796875,0.287109375,,,,,,,,,,0.1796875,0.107421875,0.107421875,0.107421875,0.08984375,0.107421875,,
0.046875,0.21484375,0.345703125,,,,,,,,,,0.21484375,0.12890625,0.12890625,0.12890625,0.107421875,0.12890625,,
0.048828125,0.259765625,0.4140625,,,,,,,,,,0.259765625,0.15625,0.15625,0.15625,0.12890625,0.15625,,
0.05078125,0.310546875,,,,,,,,,,,,0.185546875,0.185546875,0.185546875,0.15625,0.185546875,,
0.052734375,0.373046875,,,,,,,,,,,,0.224609375,0.224609375,0.224609375,0.185546875,0.224609375,,
0.0546875,0.447265625,,,,,,,,,,,,0.267578125,0.267578125,0.267578125,0.224609375,0.267578125,,
0.056640625,0.53515625,,,,,,,,,,,,0.322265625,0.322265625,0.322265625,0.267578125,0.322265625,,
0.05859375,0.64453125,,,,,,,,,,,,0.38671875,0.38671875,0.38671875,0.322265625,0.38671875,,
